doc_id,date,doc_type,speaker,speaker_role,turn_idx,turn_type,text,sent_idx
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,"You know, conceivably, I think, with the benefit of hindsight, it might have been better to raise rates more rapidly or more during the 2004-06 cycle.",5
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,"You know, I'm not certain of that judgment, but I think there's a case to be made.",6
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,You asked about Audit the Fed and the Shelby bill.,7
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,The Shelby bill has a title in it that addresses a number of issues pertaining to the Fed.,8
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,"I suppose I would ask, what exactly is the problem?",9
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,"We place high priority on being an accountable and transparent central bank, and I think that if you compare the transparency of monetary policy decisions in the Federal Reserve with other central banks, we are one of the most transparent central banks in terms of the information that we provide to the public in a whole variety of ways.",10
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,"To my mind, the Fed is accountable, and we work well as an institution.",11
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,6,answer,I'm not certain what the problem is that needs to be addressed.,12
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,So let me start with the balance sheet and our reinvestment policy.,0
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"We issued a normalization statement giving principles of normalizing policy, and what we said at that time is that we expected to reduce or cease reinvestment at some time after we had begun the process of normalizing policy by raising our target for the federal funds rate.",1
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"We said the timing of that would depend on economic and financial conditions, and the Committee has really not made any further decisions about how it's going to go about doing that, so President Dudley was expressing his own personal point of view.",2
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"But this is a matter that the Committee has not yet decided, and I can't provide any further detail.",3
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"The last paragraph of the Federal Open Market Committee statement says: ""The Committee currently anticipates that, even after employment and inflation are near mandate-consistent levels, economic conditions may, for some time, warrant keeping the target federal funds rate below levels the Committee views as normal in the longer run.""",7
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"It's a long sentence, but I think the spirit of that sentence is consistent with my use of the word ""gradual,"" and it is consistent with what you see in the Summary of Economic Projections.",9
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"Participants are projecting-obviously there is a lot of uncertainty, but they're projecting increases that average around 100 basis points per year.",10
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"Now, that's not a promise, it's conditional on their economic forecasts, and those forecasts may prove to be wrong and may change.",11
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,8,answer,"But at this time, the assessment that participants have of the economy suggest to them that the appropriate pace of normalization to keep the economy on track to meet our objectives will be gradual, in that sense.",12
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,So your first question was about a rate increase this year.,1
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"You know, again, the Committee tries to give an indication in the Summary of Economic Projections about how economic conditions will unfold, their best projections of that and what the appropriate policy will be given in light of those expectations.",2
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"And, clearly, most participants are anticipating that a rate increase this year will be appropriate.",3
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"Now, that assumes, as you can see, that they're expecting a pickup in growth in the second half of this year and further improvement in labor market conditions.",4
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,And we will all be-we will be making decisions however that depend on the actual data that we see in the months ahead.,5
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"So, certainly, we could see data in the months ahead that will justify the expectations that you see in the so-called dot plot.",6
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"But, again, the important point is, no decision has been made by the Committee about what the right timing is of an increase.",7
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,It will depend on unfolding data in the months ahead.,8
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"In terms the IMF guidance, you know, I believe the IMF plays a very useful role by undertaking reviews of the economic policies of all of its members.",11
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"Obviously, there is a range of opinion among outside observers and market participants as well as among the Committee's participants, as you can see in the SEP, about how economic conditions are likely to unfold and, consequently, the appropriate timing of an initial rate hike.",12
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"I think, however, we all agree, and the IMF agrees, that policies should be data dependent, and the Committee is always doing its best to assess the implications of incoming data.",13
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,I would point out that we have had incoming data since that report was written.,14
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"But, again, I want to emphasize-and I think the IMF would agree with this-that the importance of the timing of a first decision to raise rates is something that should not be overblown, whether it's September or December or March-what matters is the entire path of rates.",15
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"And, as I've said, the Committee anticipates economic conditions that would call for a gradual evolution of the fed funds rate toward normalization.",16
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"With respect to international spillovers, this is something that we have been long attentive to.",17
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"Obviously, we have to put in place a policy that is appropriate to evolving conditions in the U.S. economy, but we can't promise that there will not be volatility when we make a decision to raise rates.",18
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,"What we can do is to do our very best to communicate clearly about our policy and our expectations to avoid any type of needless misunderstanding of our policy that could create volatility in the market and potential spillovers as well to emerging markets, and I have been trying to do that now for some time.",19
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,10,answer,I've been doing my best to make good on that pledge.,20
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,12,answer,"I think our experience suggests that it's hard to have great confidence in predicting what the market reaction will be to Fed decisions, and there have been surprises in the past.",0
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,12,answer,I don't think the Committee anticipated that its decision would cause the taper tantrum.,1
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,12,answer,"And all I can say is that uncertainty in the markets at this point about long-term rates doesn't appear to be unusually high, and we can only do what is in our power to attempt to minimize needless volatility that could have repercussions for other countries or for financial stability more generally, and that is to attempt to communicate as clearly as we can about our policy decisions, what they will depend on, and what we are looking at.",2
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,12,answer,"And I think it's clear that the market is also responding to incoming data, and you can see that in daily market reactions to surprises in the economic data.",5
FOMCpresconf20150617,20150617,presconf,CHAIR YELLEN,chair,12,answer,"And, of course, none of us can quite forecast what incoming data will be.",6
